#1
double data_BC(671, 9)    #
41,41,4.1,9.301829,14.0,2374.0516939315985,80.45,50.0,18.65205092615236
42,42,3.6,0.0,0.0,2568.443367693759,80.7,50.0,20.01498813719557
43,43,3.200006,0.0,0.0,2700.8733290704854,80.899997,50.0,20.91074457883296
44,44,2.700006,0.0,0.0,2743.817113606365,81.149997,50.00000000000001,21.07273324674128
45,45,2.300012,0.0,0.0,2912.143360928435,81.349994,50.0,22.222811735663512
46,46,1.8999878,0.0,0.0,3033.736312130581,81.5500061,50.0,23.003933344780357
47,47,1.3999878,0.0,0.0,2829.243215510635,81.8000061,50.0,21.284663964327528
48,48,0.9999939,0.0,0.0,2478.5352624785032,82.00000305,49.99999999999999,18.52971760050189
49,49,0.8999878,0.0,0.0,2543.45449191578,82.0500061,50.00000000000001,18.985392201376808
50,50,0.9999939,0.0,0.0,2582.1023708806933,82.00000305,50.0,19.303993157700987
51,51,0.9999939,0.0,0.0,2677.8159054096614,82.00000305,50.0,20.019554800989507
52,52,1.1,0.0,0.0,2761.3257684525734,81.95,50.0,20.676189384224557
53,53,1.2000061,0.0,0.0,2897.1920005618645,81.89999695,50.0,21.727529792309564
54,54,1.2000061,0.0,0.0,3307.5741343394734,81.89999695,50.0,24.80519604161417
55,55,1.3000122,0.0,0.0,3857.408704195896,81.8499939,50.0,28.974104414214437
56,56,1.3999878,1.2434211,0.0,3983.969692464424,81.8000061,50.0,29.97178032743499
57,57,1.7000061,32.045864,46.18138,3829.636255564789,81.64999695,50.0,28.947267319844745
58,58,3.800012,78.136734,137.49432,3509.7968704494283,80.599994,50.0,27.44001593836999
59,59,5.700006,90.328606,223.10606,3244.5422783271324,79.649997,50.0,26.178966786442917
60,60,7.700006,105.27513,283.54636,2979.7819923434986,78.649997,50.0,24.881905060769625
61,61,9.1,125.51897,284.77615,2829.057634368035,77.95,50.0,24.21495694094919
62,62,9.899988,135.01378,210.67322,2681.2383369912272,77.550006,50.0,23.28291972885837
63,63,9.6,92.25,98.92851,2550.0486337973325,77.7,50.0,22.02380800612624
64,64,8.6,29.5,26.077652,2547.9444466610994,78.2,50.0,21.61546410347398
65,65,7.300012,0.0,0.8125,2600.8518160837284,78.849994,50.0,21.567191768916093
66,66,6.300012,0.0,0.0,2701.142512299561,79.349994,50.0,22.017256380202245
67,67,6.1,0.0,0.0,2831.772559958775,79.45,50.0,23.00365196025032
68,68,5.8999877,0.0,0.0,2807.295408898256,79.55000615,50.0,22.72763562398438
69,69,5.700006,0.0,0.0,2765.209380269629,79.649997,50.0,22.31141354119234
70,70,5.3999877,0.0,0.0,2756.674884153265,79.80000615,50.0,22.130586005927
71,71,5.200006,0.0,0.0,2589.3830265185334,79.899997,50.0,20.718049689738336
72,72,4.999994,0.0,0.0,2405.536486319662,80.000003,50.0,19.18290467118052
73,73,4.200006,0.0,0.0,2334.960448928292,80.399997,50.0,18.375099780848995
74,74,3.800012,0.0,0.0,2328.154818217135,80.599994,50.0,18.201795624340697
75,75,3.200006,0.0,0.0,2403.4869859991763,80.899997,50.0,18.60831528891973
76,76,2.800012,0.0,0.0,2443.237158493545,81.099994,50.0,18.79442475928644
77,77,2.4999938,0.0,0.0,2540.1079701339786,81.2500031,50.0,19.445800713150565
78,78,2.200006,0.0,0.0,2713.3401247680013,81.399997,50.0,20.672754579010935
79,79,1.8999878,0.0,0.0,3000.66663440367,81.5500061,50.0,22.75317567044939
80,80,1.7000061,0.0,0.0,3097.4337279728093,81.64999695,50.0,23.41273064741991
81,81,1.7000061,22.893665,22.893665,3014.9947397695883,81.64999695,50.0,22.789594853353687
82,82,2.300012,72.60954,72.60954,2967.2691858474345,81.349994,50.0,22.64348155754945
83,83,2.8999877,104.98718,104.98718,2805.3351674220967,81.05000615,50.0,21.614579138263725
84,84,3.300012,105.75506,105.75506,2677.8067548806907,80.849994,50.0,20.765761755724924
85,85,3.4999938,99.60263,99.60263,2586.467265449603,80.7500031,50.0,20.12266701443252
86,86,3.4999938,94.276924,94.276924,2476.6209165984437,80.7500031,50.000000000000014,19.26806447211161
87,87,3.4999938,69.251205,69.251205,2498.4445004496806,80.7500031,50.0,19.437851546847163
88,88,3.300012,38.352432,38.352432,2493.700334113293,80.849994,49.99999999999999,19.338059751318948
89,89,2.9999938,8.444445,8.444445,2539.5458062677403,81.0000031,50.0,19.598283317743363
90,90,2.6,0.0,0.0,2649.851889925392,81.2,50.0,20.31845701390467
91,91,2.1,0.0,0.0,2794.334230882478,81.45,50.0,21.255994027753307
92,92,1.7000061,0.0,0.0,2918.6904469129827,81.64999695,50.0,22.061654672267835
93,93,1.2000061,0.0,0.0,2987.9712136728363,81.89999695,50.0,22.408329703743995
94,94,0.80001223,0.0,0.0,3021.137262552828,82.099993885,50.00000000000001,22.515895587017848
95,95,0.3999878,0.0,0.0,2884.257069184454,82.3000061,49.99999999999999,21.3626477586003
96,96,-0.100012206,0.0,0.0,2687.0073717308637,82.550006103,49.99999999999999,19.748835930937265
97,97,-0.2999939,0.0,0.0,2721.069800624183,82.64999695,50.0,19.937938662287145
98,98,-0.5000061,0.0,0.0,2775.2496336453432,82.75000305,50.0,20.272832281580804
99,99,-0.6000122,0.0,0.0,2860.4358104727253,82.8000061,50.00000000000001,20.863251827091336
100,100,-0.69998777,0.0,0.0,2886.70592323432,82.849993885,50.0,21.02281983928915
101,101,-0.7999939,0.0,0.0,3003.752086054597,82.89999695,50.00000000000001,21.84197702562472
102,102,-0.7999939,0.0,0.0,3260.204823695284,82.89999695,50.0,23.706789647715595
103,103,-0.9,0.0,0.0,3446.1998202683017,82.95,50.0,25.021235744083043
104,104,-0.9,0.0,0.0,3579.5959714816763,82.95,50.0,25.989762446229797
105,105,-0.7999939,26.850962,30.429506,3412.9132710411136,82.89999695,50.0,24.81721897177061
106,106,0.8999878,88.529106,111.70591,3180.0683594140573,82.0500061,50.00000000000001,23.73734038590533
107,107,2.700006,145.09372,182.86996,3065.213550270166,81.149997,50.0,23.541083393944657
108,108,4.300012,178.39926,229.81636,2940.9647814959503,80.349994,50.0,23.18221516837775
109,109,5.499994,181.06836,241.93025,2779.476353764275,79.750003,50.0,22.351140472686843
110,110,6.300012,158.15234,204.15022,2676.5790712474804,79.349994,50.0,21.817037555478613
111,111,6.499994,115.4375,148.60403,2607.982104230006,79.250003,50.0,21.330567511100387
112,112,6.200006,60.0,80.09672,2572.7460305134928,79.399997,50.0,20.93501849622941
113,113,5.300012,8.15625,11.803279,2686.3648447320347,79.849994,50.0,21.530021596859715
114,114,4.300012,0.0,0.0,2874.000147077291,80.349994,50.0,22.65436506506048
115,115,3.700006,0.0,0.0,3010.0097945220937,80.649997,50.0,23.49422862804874
116,116,3.1,0.0,0.0,3264.215153295179,80.95,50.0,25.231428630026656
117,117,2.3999877,0.0,0.0,3288.212577744697,81.30000615,50.0,25.132701986168176
118,118,1.8000122,0.0,0.0,3213.4173429379266,81.5999939,50.0,24.32785690789187
119,119,1.2000061,0.0,0.0,2994.880163003549,81.89999695,50.0,22.460143460784423
120,120,0.6,0.0,0.0,2705.936161424282,82.2,50.0,20.10413505174212
121,121,-0.100012206,0.0,0.0,2731.2906997319856,82.550006103,50.0,20.074307378604605
122,122,-1.0000061,0.0,0.0,2878.959922447999,83.00000305,50.0,20.87110088706925
123,123,-1.7999939,0.0,0.0,2979.667320827778,83.39999695,50.0,21.34248913362156
124,124,-2.299994,0.0,0.0,3103.3450228100746,83.649997,50.0,22.063212634157992
125,125,-2.699988,0.0,0.0,3347.0802726215607,83.849994,49.99999999999999,23.655451972184466
126,126,-3.199988,0.0,0.0,3707.227481934283,84.099994,50.0,26.008700376268003
127,127,-3.5000062,0.0,0.0,4279.990361279205,84.2500031,50.0,29.8955050039692
128,128,-3.799994,1.4626288,0.0,4487.801313535716,84.399997,50.0,31.21037126483929
129,129,-3.699988,40.27601,58.308994,4301.313578052054,84.349994,49.99999999999999,29.95698884529041
130,130,-1.4,62.731102,175.18645,3986.7445725450616,83.2,50.0,28.727910968359524
131,131,0.80001223,51.19596,279.3276,3715.462467996131,82.099993885,50.0,27.690554157805888
132,132,2.700006,53.664658,342.6533,3409.6856346541967,81.149997,50.0,26.186656347468777
133,133,4.200006,68.38214,367.58914,3163.312817345763,80.399997,50.0,24.893864340805383
134,134,5.1,71.84671,325.77957,3082.099326472396,79.95,50.0,24.61917651007177
135,135,5.300012,61.141876,218.45337,2911.517484288673,79.849994,50.0,23.334520044548388
136,136,4.6,48.183346,106.412254,2907.5505558828418,80.2,50.0,23.032657529411907
137,137,3.200006,14.115566,15.146484,2992.1810353450014,80.899997,50.0,23.16611174995775
138,138,1.7000061,0.0,0.0,3245.9918570076434,81.64999695,50.0,24.535644571022587
139,139,1.3999878,0.0,0.0,3413.393569104273,81.8000061,50.0,25.67928225402435
140,140,1.1,0.0,0.0,3452.687498201315,81.95,50.0,25.852951293523184
141,141,0.80001223,0.0,0.0,3435.996452489984,82.099993885,50.0,25.607753186379885
142,142,0.4999939,0.0,0.0,3318.781872609676,82.25000305,49.99999999999999,24.61912806454072
143,143,0.2000061,0.0,0.0,3047.634515171146,82.39999695,50.0,22.50306280688976
144,144,-0.100012206,0.0,0.0,2781.754138669019,82.550006103,50.0,20.44520110467443
145,145,-0.1999878,0.0,0.0,2795.5866980748838,82.5999939,50.0,20.51536106184548
146,146,-0.1999878,0.0,0.0,2937.1163088517706,82.5999939,50.0,21.553973481925222
147,147,-0.1999878,0.0,0.0,2999.19266385573,82.5999939,50.0,22.009519660187745
148,148,-0.1999878,0.0,0.0,3071.5024985082014,82.5999939,49.99999999999999,22.54016403878609
149,149,-0.1999878,0.0,0.0,3248.271415841142,82.5999939,50.0,23.83737945553353
150,150,-0.1999878,0.0,0.0,3553.141548642451,82.5999939,50.0,26.07466326279255
151,151,-0.100012206,0.0,0.0,3933.819503843971,82.550006103,50.0,28.912595023247697
152,152,-0.100012206,0.4090909,0.4090909,4139.321603015889,82.550006103,50.0,30.42298434435892
153,153,0.1,8.599061,8.599061,4057.56976500535,82.45,50.0,29.914036058458343
154,154,0.6,33.92454,33.92454,3903.349958856989,82.2,50.0,29.000490050647784
155,155,1.2000061,43.789185,43.74888,3599.902883558188,81.89999695,50.0,26.997519369362703
156,156,1.4999939,35.502502,35.537075,3249.8864910080765,81.75000305,50.0,24.48770808736229
157,157,1.6,94.601006,152.8976,3103.041239185414,81.7,50.0,23.41811872055163
158,158,3.700006,133.0419,238.21819,3015.988493951248,80.649997,50.0,23.540894566326607
159,159,4.700006,94.59105,166.79056,2961.1678217195363,80.149997,50.0,23.496299335564043
160,160,5.1,53.31597,88.05787,2927.931355233729,79.95,50.0,23.387714414244865
161,161,4.700006,10.225695,13.81713,3024.4157293808344,80.149997,50.0,23.99815936519756
162,162,3.9999938,0.0,0.0,3208.1955353021417,80.5000031,50.0,25.164289036185465
163,163,3.4999938,0.0,0.0,3292.561374162831,80.7500031,50.0,25.616065991596432
164,164,3.1,0.0,0.0,3319.441870485021,80.95,50.0,25.658315004792577
165,165,2.6,0.0,0.0,3293.620618236477,81.2,50.0,25.25472808732423
166,166,2.200006,0.0,0.0,3233.2300243118416,81.399997,50.0,24.63376050055769
167,167,1.7000061,0.0,0.0,3007.008811626504,81.64999695,50.0,22.729231210091488
168,168,1.3000122,0.0,0.0,2704.9581457463946,81.8499939,49.99999999999999,20.317717348873312
169,169,0.6,0.0,0.0,2670.950746116625,82.2,50.0,19.844205965382525
170,170,-0.1999878,0.0,0.0,2701.0864457259418,82.5999939,49.99999999999999,19.821872715120588
171,171,-0.9,0.0,0.0,2768.869620704916,82.95,50.0,20.10345979267497
172,172,-1.2999939,0.0,0.0,2987.892010999013,83.14999695,50.00000000000001,21.56279840007456
173,173,-1.6999878,0.0,0.0,3283.5921328361496,83.3499939,50.0,23.554677685798165
174,174,-2.1000123,0.0,0.0,3632.8815993543903,83.55000615,50.0,25.90492611482152
175,175,-2.299994,0.0,0.0,4172.56552801105,83.649997,50.00000000000001,29.664829336670145
176,176,-2.6000123,3.987705,0.95,4470.827212576764,83.80000615,50.00000000000001,31.64425128887911
177,177,-2.1000123,41.512295,56.551105,4254.4804720641305,83.55000615,50.0,30.337350467287006
178,178,-0.4,77.59665,181.42041,3933.850802242359,82.7,50.00000000000001,28.780202816984616
179,179,1.4999939,114.807335,235.54106,3582.8877116150165,81.75000305,50.0,26.99685316228109
180,180,2.300012,153.20018,195.43663,3365.463473414916,81.349994,50.0,25.6821357685865
181,181,2.4999938,151.61574,270.88406,3101.9587002389835,81.2500031,50.0,23.74704989492602
182,182,3.6,139.91302,283.1147,3075.6762537614045,80.7,50.0,23.967678052471086
183,183,3.6,75.660034,103.47551,3072.859721095246,80.7,50.0,23.94572979049644
184,184,2.3999877,25.98203,19.51869,3137.550074740307,81.30000615,50.0,23.981147547708904
185,185,1.4999939,13.440625,14.818791,3167.636544156409,81.75000305,50.0,23.86795946097874
186,186,0.4999939,0.284375,0.2890625,3268.3030519061217,82.25000305,50.0,24.24467002567281
187,187,0.1,0.0,0.0,3423.252474240225,82.45,50.0,25.237593900371017
188,188,-0.2999939,0.0,0.0,3563.787576390401,82.64999695,50.0,26.11273628011809
189,189,-0.69998777,0.0,0.0,3589.910199546592,82.849993885,50.0,26.14399851292663
190,190,-1.1000122,0.0,0.0,3467.3541196714364,83.0500061,50.0,25.098650585281423
191,191,-1.6000122,0.0,0.0,3171.291866381805,83.3000061,50.0,22.783247018223285
192,192,-2.0000062,0.0,0.0,2891.274507932769,83.5000031,50.0,20.647534388216947
193,193,-2.199988,0.0,0.0,2928.346603074166,83.599994,50.00000000000001,20.8500450415335
194,194,-2.5000062,0.0,0.0,2918.5945163568367,83.7500031,50.00000000000001,20.688245601832723
195,195,-2.699988,0.0,0.0,3026.6933402933405,83.849994,50.0,21.39112095144392
196,196,-2.9,0.0,0.0,3076.8329854037265,83.95,49.99999999999999,21.68142698877272
197,197,-3.0000062,0.0,0.0,3354.501438974077,84.0000031,50.0,23.603300964836077
198,198,-3.1000123,0.0,0.0,3843.105776204483,84.05000615,50.0,27.001560343116097
199,199,-3.199988,0.0,0.0,4356.005650501886,84.099994,50.0,30.560316666114492
200,200,-3.199988,0.05882353,0.0,4535.66219123584,84.099994,50.0,31.820728432415983
201,201,-3.1000123,20.141176,25.124758,4346.341597981254,84.05000615,50.00000000000001,30.53728202235205
202,202,-1.9,83.75833,90.222595,3944.9047426799457,83.45,49.99999999999999,28.2139645881516
203,203,-0.5000061,136.51167,145.89534,3603.536784366559,82.75000305,50.0,26.32336059585839
204,204,0.6,161.2158,176.0393,3356.1604693780355,82.2,50.0,24.93506842237537
205,205,1.3999878,164.53534,179.72946,3144.076097136904,81.8000061,50.0,23.65318147233068
206,206,1.8999878,152.18326,162.66116,3031.535839374001,81.5500061,50.0,22.987247804769197
207,207,2.1,109.78877,114.16439,3008.197450440562,81.45,50.0,22.88281277672132
208,208,1.8000122,55.952652,56.65953,2985.776463151317,81.5999939,50.0,22.60445339107012
209,209,1.1,7.8541665,7.717742,3078.5204782354285,81.95,50.0,23.05127238459785
210,210,0.3000122,0.0,0.0,3319.396048587161,82.3499939,50.0,24.54757455833118
211,211,-0.100012206,0.0,0.0,3468.9667952534155,82.550006103,50.0,25.496043222687103
212,212,-0.6000122,0.0,0.0,3493.059728494728,82.8000061,50.0,25.47744105840045
213,213,-1.0000061,0.0,0.0,3687.165115856794,83.00000305,50.0,26.73020715581689
214,214,-1.5000061,0.0,0.0,3817.118757796232,83.25000305,50.0,27.46424727599772
215,215,-1.9,0.0,0.0,3512.906190154545,83.45,50.0,25.12431029784184
216,216,-2.4,0.0,0.0,3026.372328556362,83.7,50.0,21.48405100277116
217,217,-2.9,0.0,0.0,3102.10909319015,83.95,50.00000000000001,21.85953938165576
218,218,-3.4,0.0,0.0,3148.530401190129,84.2,50.0,22.02447187379424
219,219,-4.000006,0.0,0.0,3273.3117489613005,84.500003,50.0,22.69822803082672
220,220,-4.199988,0.0,0.0,3381.901525248734,84.599994,50.00000000000001,23.383453492447856
221,221,-4.500006,0.0,0.0,3563.090447397061,84.750003,50.0,24.52989666305571
222,222,-4.799994,0.0,0.0,4098.237394639267,84.899997,50.0,28.09282671558736
223,223,-4.9,0.0,0.0,4817.089060137617,84.95,49.21268661125561,32.24679030051496
224,224,-5.1000123,1.7678572,0.0,4994.6313497375,85.05000615,47.98254489802466,32.23549286501634
225,225,-4.9,41.340096,54.798912,4813.8600990539335,84.95,49.23689789947687,32.247021521146515
226,226,-2.4,63.675648,177.25465,4414.537902086173,83.7,50.0,31.33856219446973
227,227,0.2000061,52.85864,285.5126,4079.850847648254,82.39999695,50.0,30.124721127269204
228,228,2.4999938,55.538315,345.35428,3746.488827777185,81.2500031,50.0,28.68125133876004
229,229,4.1,57.444443,363.91608,3564.660019844361,80.45,50.0,28.00622260859328
230,230,5.200006,51.764706,336.1832,3383.1948345073624,79.899997,50.0,27.069459393819777
231,231,5.700006,44.485294,249.12965,3211.3960949249367,79.649997,50.0,25.91152295001036
232,232,5.200006,36.300674,137.12454,3204.939433323369,79.899997,50.0,25.6432106614491
233,233,3.8999877,11.824325,25.101065,3268.187646363805,80.55000615,50.0,25.592894137364237
234,234,2.200006,0.0,0.0,3399.869437824957,81.399997,50.0,25.90337490212171
235,235,1.7000061,0.0,0.0,3575.0507732588285,81.64999695,50.0,27.022919021398994
236,236,1.2000061,0.0,0.0,3543.9979127958604,81.89999695,50.0,26.578259300461127
237,237,0.7000061,0.0,0.0,3491.780986978893,82.14999695,50.0,25.98302900010068
238,238,0.2000061,0.0,0.0,3485.468854307228,82.39999695,49.99999999999999,25.735935247317222
239,239,-0.2999939,0.0,0.0,3266.086043958833,82.64999695,50.0,23.931404918486734
240,240,-0.7999939,0.0,0.0,3025.061639691116,82.89999695,50.0,21.996930819287
241,241,-1.2999939,0.0,0.0,2946.6736971309524,83.14999695,49.99999999999999,21.265337116649235
242,242,-1.7999939,0.0,0.0,2942.986288251137,83.39999695,49.99999999999999,21.079753581331936
243,243,-2.199988,0.0,0.0,3044.3307441797683,83.599994,50.0,21.67586073002361
244,244,-2.4,0.0,0.0,3079.689286745759,83.7,50.0,21.86254516168386
245,245,-2.6000123,0.0,0.0,3190.6393283609414,83.80000615,49.99999999999999,22.58315695914416
246,246,-2.9,0.0,0.0,3415.753337936251,83.95,50.0,24.069686901905072
247,247,-3.0000062,0.0,0.0,3789.780917829892,84.0000031,50.0,26.66606088017925
248,248,-3.1000123,0.51623374,0.0,3905.1375717188175,84.05000615,50.0,27.437394110727453
249,249,-3.0000062,37.818035,38.2554,3781.1631270399303,84.0000031,50.0,26.605423461067087
250,250,-0.9,75.5199,154.35834,3689.225439328062,82.95,50.0,26.78573044070007
251,251,1.4999939,84.0317,251.72694,3433.7766468067503,81.75000305,49.99999999999999,25.87330985154596
252,252,3.4999938,91.286,315.16666,3216.846434959198,80.7500031,50.0,25.027005178817173
253,253,5.1,95.467834,327.15463,3042.4723102275766,79.95,50.00000000000001,24.302644041724854
254,254,5.999994,102.813416,282.40417,2847.60932820112,79.500003,50.0,23.093090897848995
255,255,6.300012,89.58411,206.80098,2817.3964770680977,79.349994,50.0,22.96485293827678
256,256,5.8999877,50.005447,109.48438,2761.789159154592,79.55000615,50.0,22.35922072204361
257,257,4.700006,12.957317,17.280823,2776.1884596128293,80.149997,50.0,22.028523537420664
258,258,3.300012,0.0,0.0,2873.236370973607,80.849994,50.0,22.28127247747567
259,259,2.4999938,0.0,0.0,3009.516734610445,81.2500031,50.0,23.039360276106525
260,260,1.6,0.0,0.0,3128.156299359773,81.7,50.0,23.607657761609083
261,261,0.80001223,0.0,0.0,3189.4766287756825,82.099993885,50.0,23.770493198334503
262,262,-6.1035157e-06,0.0,0.0,3216.5835169764086,82.50000305175784,50.00000000000001,23.677462016477502
263,263,-0.9,0.0,0.0,3065.6595889637765,82.95,50.0,22.2583121371643
264,264,-1.6999878,0.0,0.0,2852.450981055588,83.3499939,49.99999999999999,20.461909017692182
265,265,-2.699988,0.0,0.0,2901.5872249777967,83.849994,50.0,20.506934896367486
266,266,-3.699988,0.0,0.0,2977.2708062806423,84.349994,50.0,20.735541995417535
267,267,-4.799994,0.0,0.0,3096.1322502443763,84.899997,50.0,21.22354037089957
268,268,-5.4,0.0,0.0,3148.8104050000184,85.2,50.00000000000001,21.40067967730548
269,269,-6.1000123,0.0,0.0,3307.0969796361373,85.55000615,50.0,22.25517269646776
270,270,-6.699988,0.0,0.0,3635.522815149547,85.849994,50.0,24.26059821028175
271,271,-7.1000123,0.0,0.0,3889.1034153486257,86.05000615,50.0,25.80880324298204
272,272,-7.6000123,0.0,0.0,4088.777557606831,86.30000615,49.99999999999999,26.94700505410898
273,273,-7.500006,30.133404,28.49014,3931.0005233438583,86.250003,50.0,25.942915017453902
274,274,-6.9,81.670166,83.03867,3702.319060520482,85.95,50.0,24.637615112167225
275,275,-6.199988,122.70363,125.19599,3621.870396820917,85.599994,49.99999999999999,24.339222402348085
276,276,-5.6000123,154.66136,184.75722,3534.6082095875868,85.30000615,50.0,23.95467146797002
277,277,-4.9,178.72157,209.73601,3396.5111186177805,84.95,50.0,23.24928379310006
278,278,-4.500006,158.14612,191.65141,3329.1274104451363,84.750003,50.0,22.91919123636692
279,279,-4.299994,116.38636,168.11325,3299.311671801988,84.649997,50.0,22.779482849387264
280,280,-4.4,71.88426,115.47802,3305.899410999619,84.7,50.0,22.792075693225726
281,281,-4.9,21.462963,33.7406,3510.8768094431057,84.95,49.99999999999999,24.03212250886848
282,282,-5.699988,0.0,0.0,3817.959835149753,85.349994,50.00000000000001,25.83840665915684
283,283,-5.9,0.0,0.0,4046.670346139357,85.45,50.0,27.308969072548823
284,284,-6.1000123,0.0,0.0,4440.787263901266,85.55000615,50.0,29.884363257248964
285,285,-6.299994,0.0,0.0,4489.377401309589,85.649997,49.99999999999999,30.12661494391472
286,286,-6.500006,0.0,0.0,4383.6147855581285,85.750003,50.0,29.33458973936743
287,287,-6.699988,0.0,0.0,4058.835397752556,85.849994,50.0,27.085450922274934
288,288,-6.9,0.0,0.0,3626.212114539997,85.95,50.0,24.13115048505697
289,289,-6.500006,0.0,0.0,3660.0374042716167,85.750003,50.0,24.4925024066359
290,290,-6.199988,0.0,0.0,3839.061213642231,85.599994,50.0,25.798759883038063
291,291,-5.6000123,0.0,0.0,3928.974524991401,85.30000615,50.0,26.62736246039954
292,292,-5.299994,0.0,0.0,4026.3673461949625,85.149997,50.0,27.403865115597757
293,293,-5.000006,0.0,0.0,4279.056847209577,85.000003,50.0,29.248506359762864
294,294,-4.9,0.0,0.0,4685.122171930722,84.95,49.99999999999999,32.069889123428
295,295,-4.799994,0.0,0.0,5344.529537432301,84.899997,45.20730009604128,32.212363554219856
296,296,-4.500006,0.0,0.0,5514.036888201591,84.750003,43.78467119290194,32.20155977550027
297,297,-4.199988,9.5,9.5,5194.090645289434,84.599994,46.03203172483792,32.2185913963518
298,298,-3.4,24.5,24.5,4764.27327833901,84.2,48.85050506739803,32.24312818122225
299,299,-2.699988,38.583332,38.583332,4421.471766912,83.849994,50.0,31.24870170700629
300,300,-2.1000123,45.401043,45.401043,4056.6449751797104,83.55000615,50.00000000000001,28.92664830441149
301,301,-1.6000122,48.421875,48.421875,3776.5659010907034,83.3000061,50.0,27.131666661547666
302,302,-1.2999939,46.86298,46.86298,3706.550732147838,83.14999695,50.0,26.749161583731325
303,303,-1.1000122,36.003498,36.003498,3519.364592527301,83.0500061,50.00000000000001,25.47513150990885
304,304,-1.0000061,20.571022,20.571022,3530.1940453491343,83.00000305,50.0,25.59224096762109
305,305,-1.5000061,4.03125,4.03125,3640.382311009952,83.25000305,50.0,26.192624938519813
306,306,-2.0000062,0.0,0.0,3951.042417573161,83.5000031,50.0,28.21568272480428
307,307,-2.1000123,0.0,0.0,4147.59336366556,83.55000615,50.0,29.57517240836431
308,308,-2.199988,0.0,0.0,4177.981546120823,83.599994,50.0,29.747538535180915
309,309,-1.7999939,0.0,0.0,4129.066373496808,83.39999695,50.0,29.575299763289014
310,310,-1.9,0.0,0.0,3954.853298666498,83.45,50.0,28.28511667536706
